parcel_id,date,temperature_2m_max,precipitation_sum,et0_fao_evapotranspiration,ndvi,ndvi_lag_1,rain_lag_1,rain_sum_7d,temp_mean_7d,evap_sum_7d,target_ndvi_7d
Parsel_B,2025-08-31,34.4,0.0,6.08,0.4646199037205051,0.45448239236398663,0.0,0.0,31.099999999999998,43.68,0.5468884584777599
Parsel_B,2025-09-01,35.1,0.0,5.97,0.47475741507702357,0.4646199037205051,0.0,0.0,31.75714285714286,42.68,0.5617263393970706
Parsel_B,2025-09-02,33.0,0.0,6.31,0.48396321529129155,0.47475741507702357,0.0,0.0,32.18571428571429,42.24,0.5765642203163814
Parsel_B,2025-09-03,30.0,0.0,7.05,0.4931690155055596,0.48396321529129155,0.0,0.0,32.27142857142857,42.599999999999994,0.5914021012356923
Parsel_B,2025-09-04,28.5,0.0,6.21,0.5023748157198276,0.4931690155055596,0.0,0.0,32.2,42.66,0.606239982155003
Parsel_B,2025-09-05,29.9,0.0,5.14,0.5172126966391384,0.5023748157198276,0.0,0.0,32.028571428571425,42.42,0.5941147353172073
Parsel_B,2025-09-06,32.2,0.0,6.97,0.5320505775584491,0.5172126966391384,0.0,0.0,31.87142857142857,43.73,0.5819894884794116
Parsel_B,2025-09-07,28.0,0.0,5.29,0.5468884584777599,0.5320505775584491,0.0,0.0,30.957142857142856,42.94,0.5698642416416159
Parsel_B,2025-09-08,25.9,0.4,4.58,0.5617263393970706,0.5468884584777599,0.0,0.4000000000000071,29.642857142857142,41.550000000000004,0.5916865896567842
Parsel_B,2025-09-09,25.5,0.0,4.92,0.5765642203163814,0.5617263393970706,0.4,0.4000000000000071,28.571428571428573,40.16,0.6135089376719527
Parsel_B,2025-09-10,26.9,0.0,5.25,0.5914021012356923,0.5765642203163814,0.0,0.4000000000000071,28.128571428571426,38.36,0.635331285687121
Parsel_B,2025-09-11,26.2,0.0,5.46,0.606239982155003,0.5914021012356923,0.0,0.4000000000000071,27.8,37.61,0.6571536337022895
Parsel_B,2025-09-12,28.6,0.0,5.19,0.5941147353172073,0.606239982155003,0.0,0.4000000000000071,27.61428571428571,37.660000000000004,0.6789759817174579
Parsel_B,2025-09-13,29.5,0.0,5.63,0.5819894884794116,0.5941147353172073,0.0,0.4000000000000071,27.228571428571428,36.32,0.5885867876285764
Parsel_B,2025-09-14,28.5,0.0,5.25,0.5698642416416159,0.5819894884794116,0.0,0.4000000000000071,27.3,36.28,0.49819759353969506
Parsel_B,2025-09-15,30.4,0.0,5.24,0.5916865896567842,0.5698642416416159,0.0,0.0,27.942857142857143,36.94,0.43595286797390315
Parsel_B,2025-09-16,29.6,0.0,5.44,0.6135089376719527,0.5916865896567842,0.0,0.0,28.52857142857143,37.46,0.3737081424081112
Parsel_B,2025-09-17,29.6,0.0,4.75,0.635331285687121,0.6135089376719527,0.0,0.0,28.914285714285715,36.96,0.31146341684231926
Parsel_B,2025-09-18,25.0,0.0,5.74,0.6571536337022895,0.635331285687121,0.0,0.0,28.74285714285714,37.24,0.3365696462118731
Parsel_B,2025-09-19,19.7,0.0,5.36,0.6789759817174579,0.6571536337022895,0.0,0.0,27.47142857142857,37.410000000000004,0.3616758755814269
Parsel_B,2025-09-20,23.0,0.0,5.17,0.5885867876285764,0.6789759817174579,0.0,0.0,26.542857142857144,36.95,0.38678210495098064
Parsel_B,2025-09-21,23.4,0.0,5.03,0.49819759353969506,0.5885867876285764,0.0,0.0,25.814285714285713,36.73,0.41188833432053445
Parsel_B,2025-09-22,23.5,0.0,4.23,0.43595286797390315,0.49819759353969506,0.0,0.0,24.82857142857143,35.72,0.43699456369008827
Parsel_B,2025-09-23,27.8,0.0,4.28,0.3737081424081112,0.43595286797390315,0.0,0.0,24.571428571428573,34.56,0.4427482047403284
Parsel_B,2025-09-24,28.1,0.0,4.9,0.31146341684231926,0.3737081424081112,0.0,0.0,24.357142857142858,34.71,0.44850184579056857
Parsel_B,2025-09-25,27.6,0.0,5.15,0.3365696462118731,0.31146341684231926,0.0,0.0,24.72857142857143,34.120000000000005,0.4527850429702118
Parsel_B,2025-09-26,26.0,0.0,4.86,0.3616758755814269,0.3365696462118731,0.0,0.0,25.62857142857143,33.620000000000005,0.4570682401498551
Parsel_B,2025-09-27,24.2,0.0,3.94,0.38678210495098064,0.3616758755814269,0.0,0.0,25.8,32.39,0.46135143732949835
Parsel_B,2025-09-28,27.9,0.0,5.46,0.41188833432053445,0.38678210495098064,0.0,0.0,26.442857142857143,32.82,0.4803064418088136
Parsel_B,2025-09-29,26.5,0.0,4.86,0.43699456369008827,0.41188833432053445,0.0,0.0,26.871428571428574,33.45,0.4992614462881289
Parsel_B,2025-09-30,20.4,6.8,2.88,0.4427482047403284,0.43699456369008827,0.0,6.800000000000007,25.814285714285713,32.05,0.5182164507674442
Parsel_B,2025-10-01,20.5,0.0,3.82,0.44850184579056857,0.4427482047403284,6.8,6.800000000000007,24.72857142857143,30.97,0.5371714552467595
Parsel_B,2025-10-02,22.3,0.0,3.51,0.4527850429702118,0.44850184579056857,0.0,6.800000000000007,23.971428571428568,29.330000000000002,0.5561264597260748
Parsel_B,2025-10-03,25.1,0.0,4.77,0.4570682401498551,0.4527850429702118,0.0,6.800000000000007,23.842857142857138,29.24,0.57508146420539
Parsel_B,2025-10-04,27.7,0.0,5.83,0.46135143732949835,0.4570682401498551,0.0,6.800000000000007,24.342857142857145,31.130000000000003,0.5940364686847053
Parsel_B,2025-10-05,23.4,0.0,4.05,0.4803064418088136,0.46135143732949835,0.0,6.800000000000007,23.699999999999996,29.72,0.522524208491983
Parsel_B,2025-10-06,25.2,0.0,4.04,0.4992614462881289,0.4803064418088136,0.0,6.800000000000007,23.514285714285712,28.9,0.4510119482992607
Parsel_B,2025-10-07,23.1,0.0,5.1,0.5182164507674442,0.4992614462881289,0.0,0.0,23.9,31.119999999999997,0.37949968810653845
Parsel_B,2025-10-08,21.1,0.9,4.47,0.5371714552467595,0.5182164507674442,0.0,0.9000000000000071,23.985714285714288,31.77,0.4350627334508545
Parsel_B,2025-10-09,17.7,0.2,2.78,0.5561264597260748,0.5371714552467595,0.9,1.1000000000000072,23.32857142857143,31.04,0.49062577879517055
Parsel_B,2025-10-10,17.4,0.0,3.15,0.57508146420539,0.5561264597260748,0.2,1.1000000000000072,22.22857142857143,29.419999999999998,0.5461888241394867
Parsel_B,2025-10-11,19.5,0.0,3.03,0.5940364686847053,0.57508146420539,0.0,1.1000000000000072,21.057142857142853,26.619999999999997,0.6017518694838027
Parsel_B,2025-10-12,11.6,2.4,1.64,0.522524208491983,0.5940364686847053,0.0,3.500000000000007,19.37142857142857,24.21,0.6573149148281188
Parsel_B,2025-10-13,14.9,0.0,2.74,0.4510119482992607,0.522524208491983,2.4,3.500000000000007,17.9,22.91,0.6051090172658649
Parsel_B,2025-10-14,18.2,0.0,2.87,0.37949968810653845,0.4510119482992607,0.0,3.500000000000007,17.2,20.68,0.5529031197036108
Parsel_B,2025-10-15,19.5,0.0,3.03,0.4350627334508545,0.37949968810653845,0.0,2.600000000000007,16.97142857142857,19.240000000000002,0.5006972221413569
Parsel_B,2025-10-16,20.5,0.0,3.07,0.49062577879517055,0.4350627334508545,0.0,2.400000000000007,17.37142857142857,19.53,0.44849132457910296
Parsel_B,2025-10-17,21.1,0.0,2.89,0.5461888241394867,0.49062577879517055,0.0,2.400000000000007,17.9,19.27,0.396285427016849
Parsel_B,2025-10-18,22.8,0.0,2.99,0.6017518694838027,0.5461888241394867,0.0,2.400000000000007,18.37142857142857,19.23,0.38773127152903114
Parsel_B,2025-10-19,21.4,0.0,3.24,0.6573149148281188,0.6017518694838027,0.0,0.0,19.771428571428572,20.83,0.37917711604121335
Parsel_B,2025-10-20,19.1,0.0,2.51,0.6051090172658649,0.6573149148281188,0.0,0.0,20.37142857142857,20.6,0.3706229605533955
Parsel_B,2025-10-21,19.6,0.0,2.31,0.5529031197036108,0.6051090172658649,0.0,0.0,20.571428571428573,20.04,0.3620688050655777
Parsel_B,2025-10-22,22.1,0.1,2.61,0.5006972221413569,0.5529031197036108,0.0,0.10000000000000711,20.942857142857143,19.619999999999997,0.35351464957775985
Parsel_B,2025-10-23,22.8,0.0,3.49,0.44849132457910296,0.5006972221413569,0.1,0.10000000000000711,21.271428571428572,20.04,0.34496049408994206
Parsel_B,2025-10-24,24.0,0.0,3.66,0.396285427016849,0.44849132457910296,0.0,0.10000000000000711,21.685714285714287,20.810000000000002,0.3364063386021242
Parsel_B,2025-10-25,24.0,0.0,3.05,0.38773127152903114,0.396285427016849,0.0,0.10000000000000711,21.857142857142858,20.87,0.3381775930410797
Parsel_B,2025-10-26,21.6,0.0,2.55,0.37917711604121335,0.38773127152903114,0.0,0.10000000000000711,21.88571428571429,20.18,0.3399488474800352
Parsel_B,2025-10-27,25.1,0.0,3.35,0.3706229605533955,0.37917711604121335,0.0,0.10000000000000711,22.74285714285714,21.02,0.3417201019189907
Parsel_B,2025-10-28,24.5,0.2,3.83,0.3620688050655777,0.3706229605533955,0.0,0.30000000000000715,23.442857142857143,22.54,0.3434913563579462
Parsel_B,2025-10-29,17.1,0.0,2.47,0.35351464957775985,0.3620688050655777,0.2,0.20000000000000712,22.72857142857143,22.400000000000002,0.3452626107969017
Parsel_B,2025-10-30,17.3,0.0,2.23,0.34496049408994206,0.35351464957775985,0.0,0.20000000000000712,21.942857142857143,21.14,0.3470338652358572
Parsel_B,2025-10-31,21.0,0.0,2.31,0.3364063386021242,0.34496049408994206,0.0,0.20000000000000712,21.514285714285712,19.79,0.3488051196748127
Parsel_B,2025-11-01,20.1,0.0,2.34,0.3381775930410797,0.3364063386021242,0.0,0.20000000000000712,20.957142857142856,19.08,0.3505763741137682
Parsel_B,2025-11-02,18.9,0.0,2.12,0.3399488474800352,0.3381775930410797,0.0,0.20000000000000712,20.571428571428573,18.650000000000002,0.36162160396568227
Parsel_B,2025-11-03,23.0,0.0,2.56,0.3417201019189907,0.3399488474800352,0.0,0.20000000000000712,20.271428571428572,17.86,0.3726668338175964
Parsel_B,2025-11-04,21.5,0.0,2.67,0.3434913563579462,0.3417201019189907,0.0,0.0,19.842857142857145,16.7,0.3837120636695105
Parsel_B,2025-11-05,21.8,0.0,2.48,0.3452626107969017,0.3434913563579462,0.0,0.0,20.514285714285712,16.71,0.3947572935214246
Parsel_B,2025-11-06,21.5,0.0,2.57,0.3470338652358572,0.3452626107969017,0.0,0.0,21.11428571428571,17.049999999999997,0.40580252337333866
Parsel_B,2025-11-07,22.0,0.2,3.45,0.3488051196748127,0.3470338652358572,0.0,0.20000000000000712,21.257142857142856,18.19,0.4168477532252528
Parsel_B,2025-11-08,21.1,0.0,2.29,0.3505763741137682,0.3488051196748127,0.2,0.20000000000000712,21.400000000000002,18.14,0.4278929830771669
Parsel_B,2025-11-09,20.6,0.0,2.28,0.36162160396568227,0.3505763741137682,0.0,0.20000000000000712,21.642857142857142,18.3,0.438938212929081
Parsel_B,2025-11-10,22.0,0.0,2.59,0.3726668338175964,0.36162160396568227,0.0,0.20000000000000712,21.5,18.330000000000002,0.4499834427809951
Parsel_B,2025-11-11,21.5,0.0,3.01,0.3837120636695105,0.3726668338175964,0.0,0.20000000000000712,21.5,18.669999999999998,0.4610286726329092
Parsel_B,2025-11-12,18.5,0.0,2.17,0.3947572935214246,0.3837120636695105,0.0,0.20000000000000712,21.028571428571432,18.36,0.41833263065955073
Parsel_B,2025-11-13,15.8,0.3,1.74,0.40580252337333866,0.3947572935214246,0.0,0.5000000000000071,20.214285714285715,17.53,0.37563658868619226
Parsel_B,2025-11-14,12.4,0.5,2.03,0.4168477532252528,0.40580252337333866,0.3,0.8000000000000071,18.842857142857145,16.11,0.4834939645702826
Parsel_B,2025-11-15,8.1,0.0,1.11,0.4278929830771669,0.4168477532252528,0.5,0.8000000000000071,16.985714285714288,14.93,0.5913513404543729
Parsel_B,2025-11-16,13.6,0.0,1.72,0.438938212929081,0.4278929830771669,0.0,0.8000000000000071,15.985714285714284,14.370000000000001,0.6992087163384633
Parsel_B,2025-11-17,16.4,0.0,1.92,0.4499834427809951,0.438938212929081,0.0,0.8000000000000071,15.185714285714285,13.7,0.6952143023569958
Parsel_B,2025-11-18,16.8,0.0,1.98,0.4610286726329092,0.4499834427809951,0.0,0.8000000000000071,14.514285714285714,12.67,0.6912198883755282
Parsel_B,2025-11-19,18.2,0.0,2.05,0.41833263065955073,0.4610286726329092,0.0,0.8000000000000071,14.471428571428572,12.55,0.6872254743940607
Parsel_B,2025-11-20,19.4,0.0,2.51,0.37563658868619226,0.41833263065955073,0.0,0.5000000000000071,14.985714285714286,13.32,0.6832310604125931
Parsel_B,2025-11-21,20.0,0.0,2.4,0.4834939645702826,0.37563658868619226,0.0,0.0,16.071428571428573,13.689999999999998,0.6792366464311256
Parsel_B,2025-11-22,24.2,0.0,3.27,0.5913513404543729,0.4834939645702826,0.0,0.0,18.37142857142857,15.85,0.6752422324496581
Parsel_B,2025-11-23,23.1,0.0,3.55,0.6992087163384633,0.5913513404543729,0.0,0.0,19.728571428571428,17.68,0.6712478184681905
Parsel_B,2025-11-24,20.9,1.1,2.59,0.6952143023569958,0.6992087163384633,0.0,1.1000000000000072,20.37142857142857,18.35,0.667253404486723
Parsel_B,2025-11-25,14.7,0.9,1.29,0.6912198883755282,0.6952143023569958,1.1,2.000000000000007,20.071428571428573,17.66,0.6632589905052554
Parsel_B,2025-11-26,16.6,0.0,1.74,0.6872254743940607,0.6912198883755282,0.9,2.000000000000007,19.842857142857145,17.349999999999998,0.6592645765237879
Parsel_B,2025-11-27,16.9,0.0,1.59,0.6832310604125931,0.6872254743940607,0.0,2.000000000000007,19.485714285714284,16.43,0.6374269925767262
Parsel_B,2025-11-28,16.0,0.0,1.69,0.6792366464311256,0.6832310604125931,0.0,2.000000000000007,18.91428571428571,15.72,0.6155894086296646
Parsel_B,2025-11-29,18.7,0.0,2.69,0.6752422324496581,0.6792366464311256,0.0,2.000000000000007,18.12857142857143,15.139999999999999,0.5937518246826029
Parsel_B,2025-11-30,13.6,3.9,1.68,0.6712478184681905,0.6752422324496581,0.0,5.9000000000000075,16.77142857142857,13.27,0.5719142407355412
Parsel_B,2025-12-01,12.3,0.0,1.48,0.667253404486723,0.6712478184681905,3.9,4.800000000000008,15.542857142857143,12.16,0.5500766567884796
Parsel_B,2025-12-02,11.6,0.0,1.49,0.6632589905052554,0.667253404486723,0.0,3.900000000000007,15.1,12.36,0.5282390728414179
Parsel_B,2025-12-03,11.4,0.0,1.41,0.6592645765237879,0.6632589905052554,0.0,3.900000000000007,14.357142857142856,12.03,0.5064014888943562
Parsel_B,2025-12-04,11.9,0.0,1.31,0.6374269925767262,0.6592645765237879,0.0,3.900000000000007,13.642857142857142,11.75,0.4845639049472946
Parsel_B,2025-12-05,13.2,4.3,1.42,0.6155894086296646,0.6374269925767262,0.0,8.200000000000006,13.242857142857144,11.48,0.4627263210002329
Parsel_B,2025-12-06,15.1,15.0,1.14,0.5937518246826029,0.6155894086296646,4.3,23.200000000000006,12.728571428571428,9.93,0.4408887370531713
Parsel_B,2025-12-07,12.4,0.5,1.17,0.5719142407355412,0.5937518246826029,15.0,19.800000000000008,12.557142857142859,9.42,0.41905115310610963
Parsel_B,2025-12-08,10.1,0.0,0.84,0.5500766567884796,0.5719142407355412,0.5,19.800000000000008,12.242857142857144,8.78,0.39721356915904793
Parsel_B,2025-12-09,7.9,1.9,0.43,0.5282390728414179,0.5500766567884796,0.0,21.700000000000006,11.714285714285714,7.72,0.3753759852119863
Parsel_B,2025-12-10,9.2,0.2,0.78,0.5064014888943562,0.5282390728414179,1.9,21.90000000000001,11.400000000000002,7.09,0.35353840126492464
Parsel_B,2025-12-11,8.9,2.0,0.91,0.4845639049472946,0.5064014888943562,0.2,23.90000000000001,10.971428571428572,6.69,0.33170081731786294
Parsel_B,2025-12-12,8.1,0.0,1.05,0.4627263210002329,0.4845639049472946,2.0,19.60000000000001,10.242857142857142,6.32,0.38582168452137605
Parsel_B,2025-12-13,8.3,0.0,1.13,0.4408887370531713,0.4627263210002329,0.0,4.600000000000007,9.271428571428572,6.31,0.43994255172488916
Parsel_B,2025-12-14,7.4,0.0,0.9,0.41905115310610963,0.4408887370531713,0.0,4.100000000000007,8.557142857142857,6.040000000000001,0.4328031389754058
Parsel_B,2025-12-15,7.1,0.1,0.97,0.39721356915904793,0.41905115310610963,0.0,4.200000000000007,8.12857142857143,6.17,0.42566372622592236
Parsel_B,2025-12-16,4.6,0.0,0.95,0.3753759852119863,0.39721356915904793,0.1,2.300000000000007,7.657142857142857,6.69,0.418524313476439
Parsel_B,2025-12-17,4.7,0.0,1.03,0.35353840126492464,0.3753759852119863,0.0,2.1000000000000068,7.014285714285714,6.9399999999999995,0.4113849007269556
Parsel_B,2025-12-18,6.3,0.0,1.08,0.33170081731786294,0.35353840126492464,0.0,0.10000000000000711,6.642857142857143,7.109999999999999,0.4042454879774722
Parsel_B,2025-12-19,7.9,0.0,1.14,0.38582168452137605,0.33170081731786294,0.0,0.10000000000000711,6.614285714285714,7.2,0.3971060752279888
Parsel_B,2025-12-20,7.7,0.0,1.13,0.43994255172488916,0.38582168452137605,0.0,0.10000000000000711,6.528571428571429,7.2,0.3899666624785054
Parsel_B,2025-12-21,9.4,0.1,1.03,0.4328031389754058,0.43994255172488916,0.0,0.20000000000000712,6.814285714285715,7.33,0.38282724972902205
Parsel_B,2025-12-22,9.4,0.0,0.97,0.42566372622592236,0.4328031389754058,0.1,0.10000000000000711,7.142857142857144,7.33,0.3756878369795386
Parsel_B,2025-12-23,11.6,0.0,1.32,0.418524313476439,0.42566372622592236,0.0,0.10000000000000711,8.142857142857142,7.699999999999999,0.36854842423005524
Parsel_B,2025-12-24,10.8,0.0,1.21,0.4113849007269556,0.418524313476439,0.0,0.10000000000000711,9.014285714285714,7.880000000000001,0.36854842423005524
Parsel_B,2025-12-25,9.9,0.3,0.97,0.4042454879774722,0.4113849007269556,0.0,0.4000000000000071,9.528571428571428,7.7700000000000005,0.36854842423005524
Parsel_B,2025-12-26,8.0,0.8,0.61,0.3971060752279888,0.4042454879774722,0.3,1.2000000000000073,9.542857142857143,7.239999999999999,0.36854842423005524
Parsel_B,2025-12-27,3.5,2.1,1.03,0.3899666624785054,0.3971060752279888,0.8,3.3000000000000074,8.942857142857143,7.14,0.36854842423005524
Parsel_B,2025-12-28,2.5,0.0,0.98,0.38282724972902205,0.3899666624785054,2.1,3.2000000000000073,7.957142857142857,7.09,0.36854842423005524
Parsel_B,2025-12-29,0.6,0.9,0.82,0.3756878369795386,0.38282724972902205,0.0,4.100000000000008,6.7,6.9399999999999995,0.36854842423005524
Parsel_B,2025-12-30,7.1,5.6,1.33,0.36854842423005524,0.3756878369795386,0.9,9.700000000000006,6.057142857142857,6.949999999999999,0.36854842423005524
Parsel_B,2025-12-31,4.7,35.0,0.67,0.36854842423005524,0.36854842423005524,5.6,44.7,5.185714285714285,6.41,0.36854842423005524
Parsel_B,2026-01-01,-0.6,3.0,0.4,0.36854842423005524,0.36854842423005524,35.0,47.400000000000006,3.685714285714286,5.84,0.36854842423005524
Parsel_B,2026-01-02,-5.0,0.0,0.72,0.36854842423005524,0.36854842423005524,3.0,46.6,1.828571428571428,5.95,0.36854842423005524
Parsel_B,2026-01-03,2.0,0.0,0.98,0.36854842423005524,0.36854842423005524,0.0,44.5,1.6142857142857143,5.9,0.36854842423005524
Parsel_B,2026-01-04,5.6,0.0,1.06,0.36854842423005524,0.36854842423005524,0.0,44.5,2.057142857142857,5.9799999999999995,0.36854842423005524
Parsel_B,2026-01-05,8.9,0.0,1.36,0.36854842423005524,0.36854842423005524,0.0,43.6,3.2428571428571433,6.5200000000000005,0.36854842423005524
Parsel_B,2026-01-06,10.2,0.0,1.51,0.36854842423005524,0.36854842423005524,0.0,38.0,3.685714285714286,6.7,0.36854842423005524
Parsel_B,2026-01-07,13.1,0.6,1.58,0.36854842423005524,0.36854842423005524,0.0,3.6,4.885714285714286,7.61,0.36854842423005524
Parsel_B,2026-01-08,16.8,5.9,2.66,0.36854842423005524,0.36854842423005524,0.6,6.5,7.371428571428572,9.870000000000001,0.36854842423005524
Parsel_B,2026-01-09,7.1,5.4,0.8,0.36854842423005524,0.36854842423005524,5.9,11.9,9.1,9.950000000000001,0.36854842423005524
Parsel_B,2026-01-10,10.4,0.7,1.51,0.36854842423005524,0.36854842423005524,5.4,12.6,10.299999999999999,10.48,0.36854842423005524
Parsel_B,2026-01-11,12.3,1.8,2.34,0.36854842423005524,0.36854842423005524,0.7,14.4,11.257142857142856,11.76,0.36854842423005524
Parsel_B,2026-01-12,6.1,19.2,0.87,0.36854842423005524,0.36854842423005524,1.8,33.6,10.857142857142858,11.270000000000001,0.36854842423005524
Parsel_B,2026-01-13,1.5,0.9,0.83,0.36854842423005524,0.36854842423005524,19.2,34.5,9.614285714285714,10.590000000000002,0.36854842423005524
Parsel_B,2026-01-14,0.1,0.0,0.81,0.36854842423005524,0.36854842423005524,0.9,33.9,7.757142857142857,9.82,0.36854842423005524
Parsel_B,2026-01-15,3.7,0.1,1.09,0.36854842423005524,0.36854842423005524,0.0,28.099999999999998,5.885714285714286,8.25,0.36854842423005524
Parsel_B,2026-01-16,6.8,0.0,1.25,0.36854842423005524,0.36854842423005524,0.1,22.699999999999996,5.8428571428571425,8.7,0.36854842423005524
Parsel_B,2026-01-17,2.0,0.6,0.63,0.36854842423005524,0.36854842423005524,0.0,22.599999999999998,4.642857142857143,7.82,0.36854842423005524
Parsel_B,2026-01-18,-0.3,0.1,0.97,0.36854842423005524,0.36854842423005524,0.6,20.899999999999995,2.8428571428571425,6.45,0.36854842423005524
Parsel_B,2026-01-19,-0.9,0.0,0.94,0.36854842423005524,0.36854842423005524,0.1,1.7,1.842857142857143,6.5200000000000005,0.36854842423005524
Parsel_B,2026-01-20,0.2,0.1,0.95,0.36854842423005524,0.36854842423005524,0.0,0.8999999999999999,1.657142857142857,6.640000000000001,0.36854842423005524
Parsel_B,2026-01-21,0.6,0.0,0.92,0.36854842423005524,0.36854842423005524,0.1,0.8999999999999999,1.7285714285714284,6.75,0.36854842423005524
Parsel_B,2026-01-22,9.1,6.3,1.27,0.36854842423005524,0.36854842423005524,0.0,7.1,2.5,6.93,0.36854842423005524
Parsel_B,2026-01-23,9.7,5.4,1.49,0.36854842423005524,0.36854842423005524,6.3,12.5,2.914285714285714,7.17,0.36854842423005524
Parsel_B,2026-01-24,6.4,5.7,1.28,0.36854842423005524,0.36854842423005524,5.4,17.6,3.5428571428571423,7.82,0.36854842423005524
Parsel_B,2026-01-25,11.5,0.0,1.54,0.36854842423005524,0.36854842423005524,5.7,17.5,5.228571428571429,8.39,0.36854842423005524
Parsel_B,2026-01-26,14.6,0.0,2.29,0.36854842423005524,0.36854842423005524,0.0,17.5,7.442857142857142,9.74,0.36854842423005524
Parsel_B,2026-01-27,11.6,0.8,2.02,0.36854842423005524,0.36854842423005524,0.0,18.200000000000003,9.071428571428571,10.81,0.36854842423005524
Parsel_B,2026-01-28,9.9,3.5,1.1,0.36854842423005524,0.36854842423005524,0.8,21.700000000000003,10.4,10.990000000000002,0.36854842423005524
Parsel_B,2026-01-29,13.0,0.1,1.96,0.36854842423005524,0.36854842423005524,3.5,15.5,10.957142857142857,11.68,0.36854842423005524
Parsel_C,2025-02-12,4.0,0.6,1.38,0.3090205409521672,0.3090205409521672,0.0,1.3,1.5285714285714285,7.34,0.4255940098833715
Parsel_C,2025-02-13,0.4,7.7,0.53,0.3090205409521672,0.3090205409521672,0.6,8.7,1.5714285714285714,6.73,0.46445183286043956
Parsel_C,2025-02-14,1.1,0.0,1.34,0.3090205409521672,0.3090205409521672,7.7,8.3,1.9142857142857141,7.18,0.5033096558375076
Parsel_C,2025-02-15,7.2,0.0,1.68,0.3090205409521672,0.3090205409521672,0.0,8.3,2.7142857142857144,7.89,0.5421674788145757
Parsel_C,2025-02-16,10.6,0.0,2.01,0.3090205409521672,0.3090205409521672,0.0,8.3,3.971428571428571,8.94,0.5810253017916438
Parsel_C,2025-02-17,11.8,0.0,2.38,0.34787836392923527,0.3090205409521672,0.0,8.3,5.428571428571429,10.45,0.619883124768712
Parsel_C,2025-02-18,10.6,3.5,1.25,0.3867361869063034,0.34787836392923527,0.0,11.8,6.528571428571429,10.57,0.65874094774578
Parsel_C,2025-02-19,5.6,12.6,0.82,0.4255940098833715,0.3867361869063034,3.5,23.799999999999997,6.757142857142858,10.01,0.6975987707228481
Parsel_C,2025-02-20,1.1,0.0,1.32,0.46445183286043956,0.4255940098833715,12.6,16.1,6.857142857142857,10.799999999999999,0.6621748799937035
Parsel_C,2025-02-21,-2.3,0.0,1.37,0.5033096558375076,0.46445183286043956,0.0,16.1,6.371428571428572,10.83,0.6267509892645589
Parsel_C,2025-02-22,-2.0,0.0,1.56,0.5421674788145757,0.5033096558375076,0.0,16.1,5.057142857142857,10.71,0.5913270985354142
Parsel_C,2025-02-23,-2.5,0.0,1.59,0.5810253017916438,0.5421674788145757,0.0,16.1,3.1857142857142855,10.290000000000001,0.5559032078062696
Parsel_C,2025-02-24,-1.2,0.0,1.64,0.619883124768712,0.5810253017916438,0.0,16.1,1.3285714285714285,9.55,0.5204793170771249
Parsel_C,2025-02-25,4.2,0.0,1.99,0.65874094774578,0.619883124768712,0.0,12.6,0.4142857142857143,10.290000000000001,0.4850554263479803
Parsel_C,2025-02-26,7.9,0.0,2.06,0.6975987707228481,0.65874094774578,0.0,0.0,0.742857142857143,11.530000000000001,0.4496315356188357
Parsel_C,2025-02-27,8.5,0.0,2.27,0.6621748799937035,0.6975987707228481,0.0,0.0,1.8000000000000003,12.48,0.41420764488969103
Parsel_C,2025-02-28,9.4,0.0,1.81,0.6267509892645589,0.6621748799937035,0.0,0.0,3.4714285714285715,12.920000000000002,0.3787837541605464
Parsel_C,2025-03-01,10.0,0.9,2.0,0.5913270985354142,0.6267509892645589,0.0,0.8999999999999982,5.185714285714285,13.36,0.34335986343140174
Parsel_C,2025-03-02,12.6,0.0,2.54,0.5559032078062696,0.5913270985354142,0.9,0.8999999999999982,7.3428571428571425,14.31,0.34322800560323935
Parsel_C,2025-03-03,5.5,5.5,0.62,0.5204793170771249,0.5559032078062696,0.0,6.399999999999999,8.3,13.29,0.34309614777507697
Parsel_C,2025-03-04,9.1,0.0,1.66,0.4850554263479803,0.5204793170771249,5.5,6.399999999999999,9.0,12.959999999999999,0.34296428994691464
Parsel_C,2025-03-05,12.6,0.0,2.52,0.4496315356188357,0.4850554263479803,0.0,6.399999999999999,9.671428571428573,13.419999999999998,0.34283243211875225
Parsel_C,2025-03-06,14.6,0.0,2.88,0.41420764488969103,0.4496315356188357,0.0,6.399999999999999,10.542857142857143,14.03,0.34270057429058987
Parsel_C,2025-03-07,13.9,0.0,2.81,0.3787837541605464,0.41420764488969103,0.0,6.399999999999999,11.185714285714285,15.03,0.36163504629235554
Parsel_C,2025-03-08,15.6,0.0,2.92,0.34335986343140174,0.3787837541605464,0.0,5.499999999999998,11.985714285714284,15.950000000000001,0.38056951829412117
Parsel_C,2025-03-09,18.5,0.0,3.36,0.34322800560323935,0.34335986343140174,0.0,5.499999999999998,12.828571428571427,16.77,0.383885334328145
Parsel_C,2025-03-10,18.5,0.0,3.22,0.34309614777507697,0.34322800560323935,0.0,0.0,14.685714285714285,19.369999999999997,0.38720115036216884
Parsel_C,2025-03-11,20.6,0.0,3.84,0.34296428994691464,0.34309614777507697,0.0,0.0,16.32857142857143,21.549999999999997,0.39051696639619266
Parsel_C,2025-03-12,21.4,0.0,4.23,0.34283243211875225,0.34296428994691464,0.0,0.0,17.585714285714285,23.259999999999998,0.39383278243021647
